24.96,10.31,209.96,71.9,1850.9,,1850.6,677.3,1173.3,0,55.3
24.95,10.31,209.6,72,1853.2,,1852.6,679.4,1173.2,0,54.8
24.95,10.31,209.6,72,1853.6,,1852.3,679.4,1172.9,0,55.1
24.95,10.31,209.6,72,1851.2,,1851.7,678.8,1172.9,0,55.3
24.94,10.31,209.24,71.9,1850.5,,1851.9,679.3,1172.6,0,55.2
24.92,10.31,208.52,71.9,1852.5,,1851.6,679.5,1172.1,0,57
24.9,10.31,207.8,71.9,1852.2,,1851.6,679.9,1171.7,0,57.7
24.89,10.31,207.44,71.9,1850.8,,1850.4,679.4,1171,0,58.4
24.89,10.18,207.44,71.9,1725.1,,1789.7,618.9,1170.8,0,58
24.9,10.01,207.8,71.9,1664.1,,1665.7,494.7,1171,0,58.1
24.88,10.28,207.08,70.9,1819.5,,1806.5,686.7,1119.8,0,57.7
24.87,10.3,206.73,70.9,1820.5,,1821.4,727.1,1094.3,0,56.8
24.85,10.31,206.01,70.9,1824.4,,1822.4,728.4,1094,0,57
24.84,10.22,205.65,70.9,0,,1718.7,728.9,989.8,0,57.4
24.86,10.02,206.37,70.7,1495.1,,1498.2,715.1,783.1,0,56.5
24.88,9.65,207.08,70.7,1276.1,,1302.9,519.4,783.5,0,53.6
24.89,9.93,207.44,70.7,1492.9,,1434.7,650.8,783.9,0,53.5
24.9,9.98,207.8,71.3,1494.4,,1494.8,710.6,784.2,0,55.1
24.9,10.06,207.8,71.2,1606.1,,1586.2,712.6,873.6,0,55.5
24.9,10.06,207.8,71.3,1589.2,,1598.7,707.4,891.3,0,56
24.89,9.98,207.44,71.3,0,,1481.9,697.8,784.1,0,56.4
24.89,9.97,207.44,71.3,1483.6,,1482.2,698.2,784,0,56.1
24.89,9.97,207.44,71.3,1483.2,,1481.9,697.9,784,0,56.6
24.89,9.97,207.44,71.3,1491.7,,1484.1,700.1,784,0,56.5
24.86,9.97,206.37,71.3,1486.1,,1484.7,701.2,783.5,0,56.1
24.87,9.97,206.73,71.3,1484.5,,1485.1,701.7,783.4,0,56.1
24.86,9.97,206.37,70.9,0,,1485.4,702,783.4,0,55.7
24.87,9.98,206.73,70.9,1485.5,,1486.1,702.8,783.3,0,54.3
24.87,9.98,206.73,70.9,1484.6,,1486,702.5,783.5,0,54.3
24.86,9.99,206.37,70.8,1485.7,,1485.7,702.4,783.3,0,55.3
24.86,9.99,206.37,70.8,1486.1,,1485.6,702.4,783.2,0,57.5
24.85,10,206.01,70.8,1487.2,,1486.5,703.5,783,0,59.1
24.84,10,205.65,70.8,1484.4,,1485.4,702.5,782.9,0,59.1
24.86,9.77,206.37,70.8,1186,,1244.1,695.9,548.2,0,58.5
24.87,9.72,206.73,70.9,1184.4,,1184.5,688.3,496.2,0,58.2
24.89,9.71,207.44,71.1,1180.3,,1181.4,685,496.4,0,58.2
24.93,9.71,208.88,71.1,1172.6,,1176.3,679.4,496.9,0,58.3
24.93,9.99,208.88,71.7,1712.1,,1435.8,634.5,801.3,0,58
24.92,10,208.52,71.7,1636.4,,1660.1,498.4,1161.7,0,55.8
24.88,9.97,207.08,71.3,1482.7,,1586.8,530.1,1056.7,0,56.1
24.89,9.98,207.44,71.3,1479.3,,1481.1,697.1,784,0,56.2
24.88,9.98,207.08,71.1,1480.7,,1481.5,697.8,783.7,0,56.3
24.88,9.98,207.08,71.1,1479.5,,1480.9,697.2,783.7,0,56.6
24.88,9.98,207.08,71.1,1482.2,,1481.2,697.5,783.7,0,56.3
24.88,9.98,207.08,71.1,1480.1,,1481.7,698,783.7,0,56.2
24.89,9.98,207.44,71.1,1482.3,,1481.8,697.8,784,0,56.1
24.89,9.98,207.44,71.1,1476.1,,1478.5,694.5,784,0,55.9
24.9,9.97,207.8,71.1,1472.2,,1475,690.9,784.1,0,55.2
24.9,9.97,207.8,71.1,1478.3,,1477.1,692.9,784.2,0,55
24.9,9.97,207.8,71.3,1476.6,,1476.8,692.6,784.2,0,54.2
24.92,9.97,208.52,71.5,1474.2,,1476.7,692.3,784.4,0,53.6
24.92,9.97,208.52,71.5,1476.8,,1476.7,692,784.7,0,52.9
24.92,9.97,208.52,71.5,1477.4,,1477.7,693,784.7,0,51.5
24.92,10,208.52,71.5,1586.4,,1521.9,692.7,829.2,0,50.5
24.9,10.07,207.8,71.3,1615.3,,1613.1,698.2,914.9,0,49.5
24.9,10.08,207.8,71.3,1612.9,,1613,698.1,914.9,0,48.4
24.9,10.08,207.8,71.3,1613.7,,1613.7,698.8,914.9,0,50.2
24.89,10.08,207.44,71.3,1613.9,,1612.9,698.1,914.8,0,51.6
24.89,10.08,207.44,71.3,1613.5,,1613.5,698.9,914.6,0,53.2
24.89,10.08,207.44,71.3,1611.1,,1613.4,698.8,914.6,0,54.8
24.88,10.08,207.08,71.3,1614.3,,1613.6,699.2,914.4,0,54.6
24.88,10.08,207.08,71.3,1612.9,,1612.8,698.5,914.3,0,56.2
24.9,10.08,207.8,71.3,1612.3,,1612.1,697.4,914.7,0,56.9
24.87,10.44,206.73,71.3,0,,1909.2,694.9,1214.3,0,56.7
24.87,10.44,206.73,70.9,1962.3,,1961.9,684.8,1277.1,0,56.6
24.84,10.45,205.65,70.9,1963.7,,1962.7,686.3,1276.4,0,56.6
24.81,10.45,204.47,70.6,1963.5,,1963.2,688,1275.2,0,56.9
24.79,10.45,203.67,70.6,1963.4,,1963.1,688.9,1274.2,0,56.5
24.78,10.45,203.27,70.6,1956.1,,1960.6,687,1273.6,0,56.8
24.75,10.45,202.08,70.6,1958.2,,1957.6,685,1272.6,0,53.9
24.71,10.45,200.49,70.6,1960.7,,1958.9,687.6,1271.3,0,53
24.7,10.34,200.1,68.7,1855.3,,1894.2,658.5,1235.7,0,52.2
